21900293,*MX-Amer. (Clarke. Saraband for the golden goose),src/files/NYPLFlourishBibsMullin2022January-3.mrc
16456206,"*MX-Amer. (Cohen. Trio for violin, clarinet and piano)",src/files/NYPLFlourishBibsMullin2022January-3.mrc
58433778,*MX-Amer. (Cohn. Music for brass instruments),src/files/NYPLFlourishBibsMullin2022January-3.mrc
5057581,*MX-Amer. (Coker. Concertino for bassoon and string trio),src/files/NYPLFlourishBibsMullin2022January-3.mrc
47789555,*MX-Amer. (Coker. Brass quintet),src/files/NYPLFlourishBibsMullin2022January-3.mrc
2276069,*MX-Amer. (Coker. Woodwind quintet. 1964),src/files/NYPLFlourishBibsMullin2022January-3.mrc
27772378,*MX-Amer. (Coleman. A collection of compositions),src/files/NYPLFlourishBibsMullin2022January-3.mrc
18938816,*MX-Amer. (Colgrass. Chamber music),src/files/NYPLFlourishBibsMullin2022January-3.mrc
18900859,*MX-Amer. (Converse. Prelude and intermezzo),src/files/NYPLFlourishBibsMullin2022January-3.mrc
5668545,*MX-Amer. (Converse. Two lyric pieces),src/files/NYPLFlourishBibsMullin2022January-3.mrc
19799296,*MX-Amer. (Cope. Towers),src/files/NYPLFlourishBibsMullin2022January-3.mrc
48133951,*MX-Amer. (Copland. Nonet for strings),src/files/NYPLFlourishBibsMullin2022January-3.mrc
17710290,*MX-Amer. (Cowell. Polyphonica),src/files/NYPLFlourishBibsMullin2022January-3.mrc
9966840,*MX-Amer. (Cowell. Three pieces),src/files/NYPLFlourishBibsMullin2022January-3.mrc
3134173,*MX-Amer. (Cowell. Hymn & fuguing tune number 12. 1960),src/files/NYPLFlourishBibsMullin2022January-3.mrc
17695831,"*MX-Amer. (Cowell. Hymn and fuguing tune, no. 4)",src/files/NYPLFlourishBibsMullin2022January-3.mrc
8505014,*MX-Amer. (Cowell. Ensemble),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1022802,*MX-Amer. (Cowell. Ballad for woodwind quintet. 1962),src/files/NYPLFlourishBibsMullin2022January-3.mrc
7541458,*MX-Amer. (Cowell. Air and scherzo. 1965),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1378851,*MX-Amer. (Cowell. Action in brass),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1436645,*MX-Amer. (Copland. Vitebsk),src/files/NYPLFlourishBibsMullin2022January-3.mrc
2166178,*MX-Amer. (Copland. Sextet),src/files/NYPLFlourishBibsMullin2022January-3.mrc
2997852,*MX-Amer. (Copland. Quartet for piano and strings. 1952b),src/files/NYPLFlourishBibsMullin2022January-3.mrc
6270154,*MX-Amer. (Copland. Quartet for piano and strings. 1952a),src/files/NYPLFlourishBibsMullin2022January-3.mrc
3220838,*MX-Amer. (Cowell. String quartet no. 1),src/files/NYPLFlourishBibsMullin2022January-3.mrc
18905771,*MX-Amer. (Cadman. To a vanishing race),src/files/NYPLFlourishBibsMullin2022January-3.mrc
18844631,*MX-Amer. (Calabro. Divertimento for woodwind quintet),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1417782,*MX-Amer. (Carter. String quartet no. 1),src/files/NYPLFlourishBibsMullin2022January-3.mrc
3298182,*MX-Amer. (Chadabe. Prelude to Naples),src/files/NYPLFlourishBibsMullin2022January-3.mrc
5091938,*MX-Amer. (Childs. Fifth wind quintet),src/files/NYPLFlourishBibsMullin2022January-3.mrc
6698421,*MX-Amer. (Cole. Quintet),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293478443,*MX-Amer. (Boatwright. Trio for two violins and viola. 1948),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293478464,*MX-Amer. (Bolcom. Commedia I),src/files/NYPLFlourishBibsMullin2022January-3.mrc
